"Word","Frequency"
"('gletscher', 'mitgeführte')",1
"('gletschers', 'weiterbewegung')",1
"('gletscher', 'stärkeren')",1
"('gletschern', 'urtälern')",1
"('gletscher', 'tal')",1
"('gletscher', 'vermögen')",1
"('gletscher', 'talscheiden')",1
"('gletschereis', 'nunatakker')",1
"('gletscher', 'transportierten')",1
"('gletscher', 'materials')",1
"('gletscher', 'lage')",1
"('gebirgsgletschern', 'zurückgetauten')",1
"('gebirgsgletschern', 'moränen')",1
"('gletscher', 'vorhanden')",1
"('gletscher', 'typische')",1
"('gletscher', 'obwohl')",1
"('gletscher', 'hochdruckgebiet')",1
"('gletscher', 'wirken')",1
"('gletscher', 'infolge')",1
"('gletscher', 'umgekehrt')",1
"('gletscher', 'natürlich')",1
"('gletscherrückgang', 'zusammenhang')",1
"('gebirgsgletscher', 'unterliegen')",1
"('gletschern', 'plateauförmigen')",1
"('gletschers', 'massehaushalt')",1
"('gletschers', 'umwirft')",1
"('gletscheroberfläche', 'jahrhundertsommer')",1
"('gletscher', 'indikator')",1
"('gletscherschmelze', 'massiven')",1
"('gletschern', 'gletscherschmelze')",1
"('gletschern', 'weltweit')",1
"('gletscher', 'stellen')",1
"('gletscher', 'sichere')",1
"('gletscher', 'heute')",1
"('gletscherskigebiet', 'schneesicheres')",1
"('gletschern', 'kühlanlagen')",1
"('gletschereis', 'gletschern')",1
"('gletscherflöhe', 'schneealgen')",1
"('gletscherflöhe', 'leben')",1
"('gletscherzunge', 'vorstellung')",1
"('gletscher', 'vorstellung')",1
"('gletscher', 'landschaften')",1
"('gletscher', 'zurücktreten')",1
"('gletscher', 'quertälern')",1
"('gletscher', 'verschiedener')",1
"('gletscherkunde', 'studien')",1
"('gletscherschliffe', 'nachwies')",1
"('gletschers', 'nährgebiet')",1
"('gletschers', 'wandelt')",1
"('gletschereis', 'schnee')",1
"('gletschereis', 'zehrgebiet')",1
"('gletschermumie', 'ötzi')",1
"('gletschern', 'weiteres')",1
"('gletschern', 'verbindung')",1
"('gletscherholz', 'klimaarchiv')",1
"('gletscherholz', 'überreste')",1
"('gletscherrand', 'unmittelbar')",1
"('gletscherhochwasser', 'gletscherhochwasser')",1
"('gletscherhochwasser', 'meist')",1
"('gletscherbruch', 'hängegletschern')",1
"('hängegletschern', 'kommt')",1
"('gletscherlauf', 'vulkanausbruchs')",1
"('alpen-gletscher', 'längste')",1
"('aletschgletscher', 'alpen-gletscher')",1
"('gletscher', 'längste')",1
"('gletscher', 'kaukasus')",1
"('gletscher', 'tropischen')",1
"('gletscher', 'südamerikas')",1
"('gletscherzunge', 'höhe')",1
"('alpen-gletscher', 'fließgeschwindigkeit')",1
"('alpen-gletscher', 'bewegen')",1
"('himalaya-gletscher', 'jahr')",1
"('auslassgletscher', 'tag')",1
"('auslassgletscher', 'grönlands')",1
"('gletscher', 'westküste')",1
"('gletscher', 'äquatornächsten')",1
"('gletscher', 'äquatornächste')",1
"('gletschererosion', 'prozess')",1
"('gletscher', 'gletschermilch')",1
