"Word","Frequency"
"('100.000', 'behörden', 'evakuiertdie')",1
"('evakuierung', 'logistik', 'unpassierbar')",1
"('evakuierung', 'katastrophenhilfe', 'logistik')",1
"('erschwert', 'evakuierung', 'katastrophenhilfe')",1
"('evakuierungen', 'notwendige', 'testszenarien')",1
"('evakuierungen', 'notwendige', 'unterdrücken')",1
"('evakuierungen', 'gruppen', 'unterdrücken')",1
"('evakuieren', 'gebiet', 'wohnten')",1
"('25.', 'evakuieren', 'wohnten')",1
"('25.', 'august', 'evakuieren')",1
"('evakuierungsaufforderungen', 'freiwilligen', 'meist')",1
"('erlassen', 'evakuierungsaufforderungen', 'freiwilligen')",1
"('erlassen', 'evakuierungsaufforderungen', 'gefährdeten')",1
"('county', 'evakuierung', 'wohnungen')",1
"('county', 'evakuierung', 'gesetzlich')",1
"('angeordnet', 'evakuierung', 'gesetzlich')",1
"('angeordneter', 'basis', 'evakuierungen')",1
"('1,2', 'basis', 'evakuierungen')",1
"('1,2', 'evakuierungen', 'millionen')",1
"('bewohner', 'evakuiert', 'golfküste')",1
"('26.', 'evakuiert', 'golfküste')",1
"('26.', 'august', 'evakuiert')",1
"('erstmals', 'louisianas', 'zwangsevakuiert')",1
"('erstmals', 'hurrikan', 'zwangsevakuiert')",1
"('hurrikan', 'stufe', 'zwangsevakuiert')",1
"('evakuiert', 'schulbussen', 'sollten')",1
"('busse', 'evakuiert', 'schulbussen')",1
"('busse', 'evakuiert', 'versanken')",1
"('eingeschlossen', 'evakuiert', 'fluten')",1
"('eingeschlossen', 'evakuiert', 'vorbereitung')",1
"('aktivierte', 'evakuiert', 'vorbereitung')",1
"('begannen', 'evakuierungsbefehle', 'verwaltungen')",1
"('auszuführen', 'begannen', 'evakuierungsbefehle')",1
"('28.', 'auszuführen', 'evakuierungsbefehle')",1
"('elf', 'städte', 'zwangsevakuierungen')",1
"('folgetags', 'städte', 'zwangsevakuierungen')",1
"('412', 'folgetags', 'zwangsevakuierungen')",1
"('evakuierung', 'louisiana', 'plan')",1
"('evakuierung', 'falle', 'louisiana')",1
"('evakuierung', 'falle', 'hurrikans')",1
"('beziehungsweise', 'evakuierungsmaßnahmen', 'küste')",1
"('drei', 'evakuierungsmaßnahmen', 'küste')",1
"('drei', 'evakuierungsmaßnahmen', 'phasen')",1
"('einbruch', 'evakuiert', 'sturmes')",1
"('evakuiert', 'gebiete', 'sturmes')",1
"('evakuiert', 'gebiete', 'phase')",1
"('busunternehmen', 'einrichtungen', 'evakuierungsrettungsdienste')",1
"('busunternehmen', 'evakuierungsrettungsdienste', 'verließen')",1
"('evakuierungsrettungsdienste', 'lage', 'verließen')",1
"('evakuiert', 'new', 'orleans')",1
"('evakuiert', 'orleans', 'weitaus')",1
"('evakuiert', 'menschen', 'weitaus')",1
"('blieben', 'evakuierung', 'zurück')",1
"('evakuierung', 'hurrikan', 'zurück')",1
"('evakuierung', 'hurrikan', 'ivan')",1
"('del', 'evakuiert', 'río')",1
"('evakuiert', 'fernsehberichten', 'río')",1
"('evakuiert', 'fernsehberichten', 'kuba')",1
"('evakuierung', 'gesichert', 'reibungslos')",1
"('evakuierung', 'gesichert', 'louisiana')",1
