"Word","Frequency"
"('erdbeben-katastrophe', 'grenzgebiet', 'türkisch-syrischen')",2
"('erschüttern', 'lösen', 'nachbeben')",2
"('anwohnern', 'lösen', 'nachbeben')",2
"('betroffenen', 'erdbebengebiete', 'millionen')",2
"('erdbeben', 'februar', 'serie')",2
"('erdbeben', 'februar', 'zwei')",2
"('9000', 'angaben', 'nachbeben')",2
"('erdbeben-katastrophe', 'nationen', 'vereinten')",2
"('erdbeben-katastrophe', 'nationen', 'todesopfern')",2
"('erdbeben-katastrophe', 'schlimmste', 'todesopfern')",2
"('elf', 'erdbeben', 'provinzen')",2
"('betroffen', 'erdbeben', 'provinzen')",2
"('betroffen', 'erdbeben', 'syrien')",2
"('erdbebengebiet', 'geschickt', 'helfer')",2
"('betroffenen', 'erdbeben', 'menschen')",2
"('erdbebenopfer', 'syrien', 'zahl')",2
"('erdbebenopfer', 'höher', 'syrien')",2
"('erdbebengebiet', 'kahramanmaras', 'schätzungen')",2
"('2000', 'angaben', 'nachbeben')",2
"('2000', 'bürgerkriegsland', 'nachbeben')",2
"('bürgerkriegsland', 'nachbeben', 'syrien')",2
"('beben', 'schwere', 'schäden')",2
"('beben', 'dreimonatiger', 'schäden')",2
"('ausnahmezustand', 'beben', 'dreimonatiger')",2
"('bilder', 'erdbebengebiet', 'krankenhäuser')",2
"('bilder', 'erdbebengebiet', 'syrische')",2
"('erdbebengebiet', 'familien', 'syrische')",2
"('bekannt', 'erdbeben', 'vertreibung')",2
"('bekannt', 'erdbeben', 'stärke')",2
"('al-saleh', 'erdbeben', 'sagt')",2
"('al-saleh', 'erdbeben', 'südosttürkei')",2
"('erdbeben', 'erschüttert', 'südosttürkei')",2
"('erdbeben', 'lauf', 'tages')",2
"('erdbeben', 'stärke', 'tages')",2
"('7,5', 'erdbeben', 'stärke')",2
"('beben', 'idlib', 'provinz')",2
"('beben', 'brüchigen', 'idlib')",2
"('beben', 'brüchigen', 'hütten')",2
"('erdbebenopfer', 'syrischen', 'zusammenarbeit')",2
"('erdbebenopfer', 'hilfsorganisationen', 'zusammenarbeit')",2
"('afghanistan', 'erdbeben', 'schweres')",2
"('6,4', 'beben', 'stärke')",2
"('erdbebens', 'infolge', 'schweren')",2
"('angaben', 'us-erdbebenwarte', 'usgs')",2
"('anfang', 'erdbeben', 'februar')",2
"('erdbebenopfer', 'euro', 'soforthilfe')",2
"('beim', 'erdbeben', 'verloren')",2
"('erdbeben', 'türkei', 'verheerendes')",2
"('erdbeben', 'wochen', 'zwei')",2
"('erdbeben', 'familie', 'türkei')",2
"('erdbebenkatastrophe', 'grenzgebiet', 'türkisch-syrischen')",2
"('erdbebenopfer', 'euro', 'millionen')",2
"('beben', 'erschüttert', 'syriens')",2
"('betroffenen', 'erdbebenkatastrophe', 'provinzen')",2
"('erdbeben', 'getötet', 'türkei')",2
"('erdbebenregion', 'hohe', 'opferzahl')",2
"('erdbeben', 'tage', 'zwölf')",2
"('erdbeben', 'tage', 'türkei')",2
"('erdbeben', 'machtspiele', 'politische')",2
"('erdbeben', 'türkisch-syrischen', 'verheerende')",2
"('erdbeben', 'tiere', 'vorhersagen')",2
"('bauen', 'erdbebensicher', 'ton')",2
"('erdbebengebieten', 'menschen', 'türkei')",2
"('erdbeben', 'erdoberfläche', 'gesammelt')",2
"('beben', 'toten', 'zahl')",2
"('beben', 'stunden', 'türkischen')",2
"('angst', 'angst', 'erdbeben')",2
"('30.000', 'erdbeben-toten', 'zahl')",2
"('berlin', 'erbebenopfern', 'verwandten')",2
"('deutschland', 'erdbeben', 'erleichtern')",2
"('betroffene', 'erdbeben', 'erleichtern')",2
"('betroffene', 'erdbeben', 'türken')",2
"('erdbebengebiet', 'menschen', 'syrer')",2
"('erdbebengebiet', 'gelten', 'menschen')",2
"('erdbebengebiet', 'gelten', 'verwandte')",2
"('22.000', 'erdbeben-tote', 'versorgung')",2
"('erdbeben', 'tage', 'türkisch-syrischen')",2
"('erdbeben-tote', 'tausende', 'versorgung')",2
"('erdbebenopfern', 'hilfe', 'kommt')",2
"('erdbebenopfern', 'hilfe', 'syrien')",2
"('erdbeben', 'hilfe', 'humanitäre')",2
"('erdbeben', 'rettungskräfte', 'suchen')",2
"('bayern', 'erdbebengebietinzwischen', 'reisen')",2
"('erdbebengebietinzwischen', 'helfer', 'reisen')",2
"('bayern', 'erdbebengebietinzwischen', 'helfer')",2
"('bayern', 'erdbebengebiete', 'helfer')",2
"('bayern', 'erdbebengebiete', 'flughafen')",2
"('erdbebengebiete', 'flughafen', 'münchen')",2
"('erdbebenregion', 'helfen', 'hoffnung')",2
"('erdbebenopfer', 'syrien', 'vergessenexplizit')",2
"('bietet', 'erdbeben', 'türkei')",2
"('erdbeben', 'richten', 'türkei')",2
"('7,5', 'beben', 'stärke')",2
"('erdbeben', 'menschen', 'spenden')",2
"('erdbeben', 'feuerring', 'pazifischen')",2
"('5,6das', 'beben', 'stärke')",2
"('6,2', 'beben', 'stärke')",2
"('erdbeben', 'mexiko', 'schweren')",2
"('erdbeben', 'heimgesucht', 'schweren')",2
"('erdbeben', 'heimgesucht', 'us-erdbebenwarte')",2
"('heimgesucht', 'us-erdbebenwarte', 'usgs')",2
"('beben', 'halbe', 'stunde')",2
"('beben', 'erst', 'stunde')",2
"('beben', 'erdbeben-übung', 'erst')",2
"('beendet', 'erdbeben-übung', 'erst')",2
"('beendet', 'bewohner', 'erdbeben-übung')",2
"('beiden', 'erdbebenam', 'jahrestag')",2
"('beiden', 'erdbeben', 'schweren')",2
"('19.', 'erdbeben', 'schweren')",2
"('19.', 'erdbeben', 'september')",2
"('behörden', 'erdbeben-übung', 'mexiko-stadt')",2
"('19.', 'erdbeben-übung', 'mexiko-stadt')",2
"('19.', 'erdbeben-übung', 'september')",2
"('1985', 'beben', 'september')",2
"('1985', 'beben', 'stärke')",2
"('8,1', 'beben', 'stärke')",2
"('2017', 'beben', 'starben')",2
"('beben', 'starben', 'stärke')",2
"('bebens', 'folge', 'schweren')",2
"('bebens', 'panne', 'schweren')",2
"('bebens', 'panne', 'ruine')",2
"('erdbeben', 'reaktorblöcke', 'zerstört')",2
"('7,4', 'erdbeben', 'stärke')",2
"('erdbeben', 'fukushima', 'starken')",2
"('erdbeben', 'erschüttert', 'starken')",2
"('erdbeben', 'erschüttert', 'japans')",2
"('beben', 'fumio', 'kishida')",2
"('beben', 'kishida', 'unregelmäßigkeiten')",2
"('beben', 'kernkraftwerken', 'unregelmäßigkeiten')",2
"('beben', 'betroffenen', 'gebieten')",2
"('beben', 'entgleiste', 'gebieten')",2
"('beben', 'entgleiste', 'shinkansen-hochgeschwindigkeitszug')",2
"('beben', 'dutzenden', 'verletzten')",2
"('beben', 'mann', 'verletzten')",2
"('beben', 'mann', 'soma')",2
"('beben', 'strom', 'vorübergehend')",2
"('beben', 'strom', 'stärke')",2
"('damals', 'erdbeben', 'inselreiches')",2
"('damals', 'erdbeben', 'stärke')",2
"('diesmal', 'erspart.erdbeben', 'glück')",2
"('erspart.erdbeben', 'glück', 'mitternachtviele')",2
"('erspart.erdbeben', 'japaner', 'mitternachtviele')",2
"('2004', 'erdbeben', 'oktober')",2
"('2004', 'erdbeben', 'shinkansen')",2
"('erdbeben', 'ersten', 'shinkansen')",2
"('fall', 'nation.beben', 'stolz')",2
"('nation.beben', 'stolz', 'tiefe')",2
"('kilometernnach', 'nation.beben', 'tiefe')",2
"('beben', 'behörde', 'ereignete')",2
"('beben', 'ereignete', 'küste')",2
"('beben', 'fukushima', 'küste')",2
"('erdbeben', 'lauern', 'starke')",2
"('erdbeben', 'jederzeit', 'starke')",2
"('erdbeben', 'fürchten', 'jederzeit')",2
"('erdbeben', 'fürchten', 'schweres')",2
"('erdbeben', 'schweres', 'tokio')",2
"('erdbeben', 'tokio', 'treffen')",2
"('bedrohten', 'erdbeben', 'stärksten')",2
